location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",9.3,"ppb","2025-07-24T13:30:00Z","2025-07-24T19:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",16.48,"ppb","2025-07-24T13:45:00Z","2025-07-24T19:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",12.06,"ppb","2025-07-24T14:00:00Z","2025-07-24T19:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",8.86,"ppb","2025-07-24T14:15:00Z","2025-07-24T19:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",7.76,"ppb","2025-07-24T14:30:00Z","2025-07-24T20:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.06,"ppb","2025-07-24T14:45:00Z","2025-07-24T20:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.25,"ppb","2025-07-24T15:00:00Z","2025-07-24T20:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",20.72,"ppb","2025-07-24T15:15:00Z","2025-07-24T20:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",28.16,"ppb","2025-07-24T15:30:00Z","2025-07-24T21:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",19.53,"ppb","2025-07-24T15:45:00Z","2025-07-24T21:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",20.01,"ppb","2025-07-24T16:15:00Z","2025-07-24T21:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",13.84,"ppb","2025-07-24T16:30:00Z","2025-07-24T22:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.59,"ppb","2025-07-24T16:45:00Z","2025-07-24T22:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.65,"ppb","2025-07-24T17:00:00Z","2025-07-24T22:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.31,"ppb","2025-07-24T17:15:00Z","2025-07-24T22:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",11.57,"ppb","2025-07-24T17:30:00Z","2025-07-24T23:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",12.56,"ppb","2025-07-24T17:45:00Z","2025-07-24T23:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",10.41,"ppb","2025-07-24T18:15:00Z","2025-07-24T23:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",8.47,"ppb","2025-07-24T19:15:00Z","2025-07-25T00:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",8.25,"ppb","2025-07-24T19:30:00Z","2025-07-25T01:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",8.11,"ppb","2025-07-24T19:45:00Z","2025-07-25T01:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",7.78,"ppb","2025-07-24T20:00:00Z","2025-07-25T01:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",7.63,"ppb","2025-07-24T20:15:00Z","2025-07-25T01:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",6.89,"ppb","2025-07-24T20:30:00Z","2025-07-25T02:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",6.53,"ppb","2025-07-24T20:45:00Z","2025-07-25T02:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",6.19,"ppb","2025-07-24T21:00:00Z","2025-07-25T02:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.82,"ppb","2025-07-24T21:15:00Z","2025-07-25T02:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.46,"ppb","2025-07-24T21:30:00Z","2025-07-25T03:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.6,"ppb","2025-07-24T21:45:00Z","2025-07-25T03:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.81,"ppb","2025-07-24T22:00:00Z","2025-07-25T03:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.77,"ppb","2025-07-24T22:15:00Z","2025-07-25T03:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.8,"ppb","2025-07-24T22:30:00Z","2025-07-25T04:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.98,"ppb","2025-07-24T22:45:00Z","2025-07-25T04:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.81,"ppb","2025-07-24T23:00:00Z","2025-07-25T04:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",6.23,"ppb","2025-07-24T23:15:00Z","2025-07-25T04:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",6.3,"ppb","2025-07-24T23:30:00Z","2025-07-25T05:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no",5.52,"ppb","2025-07-24T23:45:00Z","2025-07-25T05:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.47,"ppb","2025-07-24T00:15:00Z","2025-07-24T05:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.1,"ppb","2025-07-24T00:30:00Z","2025-07-24T06:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.14,"ppb","2025-07-24T00:45:00Z","2025-07-24T06:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.39,"ppb","2025-07-24T01:00:00Z","2025-07-24T06:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.74,"ppb","2025-07-24T01:15:00Z","2025-07-24T06:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.4,"ppb","2025-07-24T01:30:00Z","2025-07-24T07:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.36,"ppb","2025-07-24T01:45:00Z","2025-07-24T07:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.6,"ppb","2025-07-24T02:15:00Z","2025-07-24T07:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.46,"ppb","2025-07-24T02:30:00Z","2025-07-24T08:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.96,"ppb","2025-07-24T02:45:00Z","2025-07-24T08:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.85,"ppb","2025-07-24T03:00:00Z","2025-07-24T08:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",17,"ppb","2025-07-24T03:15:00Z","2025-07-24T08:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.28,"ppb","2025-07-24T03:30:00Z","2025-07-24T09:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.39,"ppb","2025-07-24T03:45:00Z","2025-07-24T09:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.7,"ppb","2025-07-24T04:15:00Z","2025-07-24T09:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",16.37,"ppb","2025-07-24T04:30:00Z","2025-07-24T10:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.59,"ppb","2025-07-24T04:45:00Z","2025-07-24T10:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.22,"ppb","2025-07-24T05:00:00Z","2025-07-24T10:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.94,"ppb","2025-07-24T05:15:00Z","2025-07-24T10:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.13,"ppb","2025-07-24T05:30:00Z","2025-07-24T11:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.12,"ppb","2025-07-24T05:45:00Z","2025-07-24T11:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.08,"ppb","2025-07-24T06:00:00Z","2025-07-24T11:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.3,"ppb","2025-07-24T06:30:00Z","2025-07-24T12:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.33,"ppb","2025-07-24T06:45:00Z","2025-07-24T12:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.65,"ppb","2025-07-24T07:00:00Z","2025-07-24T12:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.06,"ppb","2025-07-24T07:15:00Z","2025-07-24T12:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.67,"ppb","2025-07-24T07:30:00Z","2025-07-24T13:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.11,"ppb","2025-07-24T07:45:00Z","2025-07-24T13:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.29,"ppb","2025-07-24T08:15:00Z","2025-07-24T13:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.38,"ppb","2025-07-24T08:30:00Z","2025-07-24T14:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.88,"ppb","2025-07-24T08:45:00Z","2025-07-24T14:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.29,"ppb","2025-07-24T09:00:00Z","2025-07-24T14:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.52,"ppb","2025-07-24T09:15:00Z","2025-07-24T14:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.71,"ppb","2025-07-24T09:30:00Z","2025-07-24T15:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.41,"ppb","2025-07-24T09:45:00Z","2025-07-24T15:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.01,"ppb","2025-07-24T12:15:00Z","2025-07-24T17:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.13,"ppb","2025-07-24T12:30:00Z","2025-07-24T18:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.36,"ppb","2025-07-24T12:45:00Z","2025-07-24T18:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.26,"ppb","2025-07-24T13:00:00Z","2025-07-24T18:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.9,"ppb","2025-07-24T13:15:00Z","2025-07-24T18:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.71,"ppb","2025-07-24T13:30:00Z","2025-07-24T19:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",18.02,"ppb","2025-07-24T13:45:00Z","2025-07-24T19:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",16.62,"ppb","2025-07-24T14:00:00Z","2025-07-24T19:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.77,"ppb","2025-07-24T14:15:00Z","2025-07-24T19:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.32,"ppb","2025-07-24T14:30:00Z","2025-07-24T20:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.17,"ppb","2025-07-24T14:45:00Z","2025-07-24T20:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",14.07,"ppb","2025-07-24T15:00:00Z","2025-07-24T20:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.28,"ppb","2025-07-24T15:15:00Z","2025-07-24T20:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",16.93,"ppb","2025-07-24T15:30:00Z","2025-07-24T21:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",16.59,"ppb","2025-07-24T15:45:00Z","2025-07-24T21:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",16.48,"ppb","2025-07-24T16:15:00Z","2025-07-24T21:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",15.22,"ppb","2025-07-24T16:30:00Z","2025-07-24T22:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",13.09,"ppb","2025-07-24T16:45:00Z","2025-07-24T22:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.55,"ppb","2025-07-24T17:00:00Z","2025-07-24T22:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.3,"ppb","2025-07-24T17:15:00Z","2025-07-24T22:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.86,"ppb","2025-07-24T17:30:00Z","2025-07-24T23:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",12.31,"ppb","2025-07-24T17:45:00Z","2025-07-24T23:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",11.64,"ppb","2025-07-24T18:15:00Z","2025-07-24T23:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.58,"ppb","2025-07-24T19:15:00Z","2025-07-25T00:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.06,"ppb","2025-07-24T19:30:00Z","2025-07-25T01:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.23,"ppb","2025-07-24T19:45:00Z","2025-07-25T01:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.25,"ppb","2025-07-24T20:00:00Z","2025-07-25T01:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",10.2,"ppb","2025-07-24T20:15:00Z","2025-07-25T01:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.98,"ppb","2025-07-24T20:30:00Z","2025-07-25T02:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.09,"ppb","2025-07-24T20:45:00Z","2025-07-25T02:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",8.5,"ppb","2025-07-24T21:00:00Z","2025-07-25T02:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",8.43,"ppb","2025-07-24T21:15:00Z","2025-07-25T02:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",7.99,"ppb","2025-07-24T21:30:00Z","2025-07-25T03:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",7.59,"ppb","2025-07-24T21:45:00Z","2025-07-25T03:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",8.37,"ppb","2025-07-24T22:00:00Z","2025-07-25T03:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",8.62,"ppb","2025-07-24T22:15:00Z","2025-07-25T03:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",8.75,"ppb","2025-07-24T22:30:00Z","2025-07-25T04:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.14,"ppb","2025-07-24T22:45:00Z","2025-07-25T04:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.44,"ppb","2025-07-24T23:00:00Z","2025-07-25T04:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.37,"ppb","2025-07-24T23:15:00Z","2025-07-25T04:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.66,"ppb","2025-07-24T23:30:00Z","2025-07-25T05:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","no2",9.57,"ppb","2025-07-24T23:45:00Z","2025-07-25T05:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",1.14,"µg/m³","2025-07-24T00:15:00Z","2025-07-24T05:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",1.07,"µg/m³","2025-07-24T00:30:00Z","2025-07-24T06:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",1.88,"µg/m³","2025-07-24T00:45:00Z","2025-07-24T06:15:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",3.32,"µg/m³","2025-07-24T01:00:00Z","2025-07-24T06:30:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",4.14,"µg/m³","2025-07-24T01:15:00Z","2025-07-24T06:45:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
3409439,"Savitribai Phule Pune University, Pune - MPCB","o3",3.51,"µg/m³","2025-07-24T01:30:00Z","2025-07-24T07:00:00+05:30","Asia/Kolkata",18.547056,73.826908,,,,"Maharashtra Pollution Control Board","CPCB"
